gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff
4525783295,1,14,0,0,9,5,6,1,0,0,244,70,3970,2818,10,0,1,5,9,5,0,0,0,210,29,-3970,-2818
4508287669,1,21,4,0,5,7,4,0,0,1,225,48,482,617,9,1,1,7,5,5,1,0,0,207,58,-482,-617
4511940066,0,38,4,1,4,7,1,0,1,0,214,50,-2090,-2188,17,3,0,7,4,7,1,0,0,222,71,2090,2188
4521606449,1,12,4,1,10,6,11,0,0,0,238,48,2052,1084,20,3,0,6,10,4,0,0,0,240,40,-2052,-1084
4526171046,1,15,3,0,8,3,9,0,0,0,232,40,3770,1556,37,1,1,3,8,2,1,0,0,195,59,-3770,-1556
4527487988,0,64,2,1,6,7,9,0,0,0,202,52,-849,-603,15,4,0,7,6,7,1,0,0,215,46,849,603
4507103661,1,13,1,1,8,7,6,0,1,1,223,46,1656,95,13,0,0,7,8,6,1,0,0,226,54,-1656,-95
4525539438,0,17,2,0,5,11,3,0,0,0,203,42,-2328,-1524,18,3,1,11,5,13,1,0,0,209,40,2328,1524
4518364742,1,17,3,1,6,0,3,1,0,0,244,61,4677,4588,13,1,0,0,6,0,0,0,0,216,39,-4677,-4588
4521223652,1,15,1,0,4,3,4,1,0,0,205,60,724,2025,49,3,1,3,4,4,0,1,0,206,32,-724,-2025
4519300992,1,12,7,1,5,3,5,0,1,0,220,48,1154,971,18,1,0,3,5,3,1,0,0,225,56,-1154,-971
4513996246,0,20,1,0,6,2,7,1,0,0,198,42,919,-36,13,1,1,2,6,2,0,0,0,211,57,-919,36
4500155782,1,16,4,0,7,7,7,0,0,0,255,55,160,999,15,2,1,7,7,5,0,0,0,231,52,-160,-999
4513103851,0,17,2,1,7,7,8,1,0,0,206,48,-347,-2753,14,1,0,7,7,11,0,0,0,212,68,347,2753
4513689722,1,12,4,0,5,1,5,0,0,0,283,67,3122,3276,13,0,1,1,5,1,1,0,0,244,40,-3122,-3276
4523384060,0,11,1,1,3,4,1,0,0,0,253,43,-761,-10,14,1,0,4,3,5,0,1,0,219,52,761,10
4515307437,0,15,1,0,3,14,1,1,0,0,205,46,-6445,-4329,14,3,1,14,3,14,0,1,0,209,66,6445,4329
4512466061,1,17,2,1,5,5,4,0,0,0,222,47,262,611,15,0,0,5,5,7,1,0,0,191,62,-262,-611
4512161240,1,17,5,1,8,7,4,0,1,0,236,48,1014,850,18,2,0,7,8,5,1,0,0,201,60,-1014,-850
4525777991,0,17,1,1,4,6,4,0,0,0,213,47,-1022,-1253,12,2,0,6,4,7,1,1,0,230,43,1022,1253
4525813376,0,53,5,0,5,11,5,0,0,0,195,48,-4907,-2701,18,3,1,11,5,8,1,0,1,250,51,4907,2701
4521070100,0,14,1,0,8,5,8,0,0,0,218,53,1978,1936,26,1,1,5,8,7,0,0,0,188,44,-1978,-1936
4512098685,0,20,3,1,12,10,20,0,0,0,198,35,1032,-617,17,3,0,10,12,9,0,0,0,202,36,-1032,617
4517707806,1,18,5,0,4,2,3,0,1,0,235,60,2799,2965,89,5,1,2,4,3,1,0,0,200,44,-2799,-2965
4514363015,0,16,2,1,4,8,5,1,0,0,220,49,-2967,-4209,43,2,0,8,4,7,0,0,0,266,54,2967,4209
4522113197,0,13,2,1,3,4,1,1,0,0,218,41,-1770,-1276,18,2,0,4,3,4,0,1,0,219,63,1770,1276
4527400475,1,14,2,1,6,5,5,1,0,0,225,55,1825,243,50,4,0,5,6,8,0,0,0,199,44,-1825,-243
4510971927,1,12,4,0,9,4,8,1,0,0,258,30,2764,2121,16,1,1,4,9,3,0,0,0,208,34,-2764,-2121
4524838137,1,16,0,0,10,8,9,0,0,0,201,52,1324,1692,13,3,1,8,10,8,0,1,0,185,56,-1324,-1692
4525545485,1,14,1,1,9,7,9,0,0,0,235,54,2690,2514,17,2,0,7,9,9,1,0,0,193,43,-2690,-2514
4506913159,1,43,2,0,10,6,17,1,0,0,232,52,1520,1168,15,5,1,6,10,8,0,0,0,232,51,-1520,-1168
4526845553,1,35,4,0,6,7,4,0,1,0,213,57,-830,-448,14,1,1,7,6,5,0,0,0,226,52,830,448
4492577817,0,14,4,1,3,9,2,1,0,0,174,54,-4147,-3023,16,4,0,9,3,7,0,0,0,217,48,4147,3023
4525337352,1,14,4,0,4,5,1,1,0,0,240,56,-947,1016,17,2,1,5,4,7,0,0,0,231,46,947,-1016
4513306375,0,10,3,0,5,10,7,1,0,0,170,41,-3695,-4018,19,1,1,10,5,8,0,1,0,241,59,3695,4018
4515543803,0,18,3,0,7,6,6,0,0,0,199,36,-1252,-1190,16,5,1,6,7,6,0,1,0,231,51,1252,1190
4498537692,1,37,8,1,7,4,8,0,0,0,212,45,1371,1179,14,1,0,4,7,4,0,0,0,238,39,-1371,-1179
4509069463,1,15,3,1,7,5,8,1,1,0,248,53,1767,1408,11,1,0,5,7,4,0,0,0,221,56,-1767,-1408
4523826752,1,18,3,1,9,5,9,0,0,0,213,40,1605,755,15,2,0,5,9,4,1,1,0,203,48,-1605,-755
4523620825,1,14,4,1,13,3,13,1,0,2,243,51,8532,5876,15,2,0,3,13,2,0,0,0,165,46,-8532,-5876
4526437692,1,17,0,1,7,9,11,0,0,0,226,42,-753,-299,14,1,0,9,7,6,0,0,0,225,51,753,299
4523339040,1,18,5,1,9,2,8,1,1,0,228,46,4446,3448,20,1,0,2,9,4,0,0,0,188,41,-4446,-3448
4499984272,0,21,3,0,4,8,7,0,0,0,208,37,-3142,-2633,20,3,1,8,4,17,0,1,0,216,56,3142,2633
4506946392,1,14,0,0,5,8,4,0,0,0,167,43,-2695,-2572,15,1,1,8,5,10,0,0,0,181,54,2695,2572
4526164537,0,17,2,0,4,8,4,0,0,0,183,40,-4603,-2667,17,4,1,8,4,11,1,1,1,212,48,4603,2667
4522083891,0,14,5,1,12,9,10,1,0,0,203,47,1454,1187,15,1,0,9,12,14,0,0,0,185,40,-1454,-1187
4520891327,0,15,0,0,5,4,5,1,0,0,206,56,-312,-473,13,2,1,4,5,5,0,0,0,229,47,312,473
4503653541,0,20,0,1,6,5,5,0,0,0,201,46,-491,-1417,35,5,0,5,6,4,1,0,0,211,62,491,1417
4510696866,0,16,2,0,5,4,7,0,0,0,207,48,124,-46,23,3,1,4,5,5,1,1,0,220,52,-124,46
4518337349,0,19,1,1,8,11,10,0,1,0,222,48,-1008,-810,16,4,0,11,8,7,1,0,0,220,48,1008,810
4495284570,1,17,4,0,7,5,10,1,0,0,222,40,1121,836,15,4,1,5,7,4,0,0,0,228,52,-1121,-836
4510083368,0,15,1,0,6,13,5,0,0,0,209,42,-2154,-2348,15,1,1,13,6,13,0,0,0,225,36,2154,2348
4511356248,1,12,5,0,5,9,7,0,0,0,237,44,-1711,-1086,17,5,1,9,5,12,1,1,0,195,56,1711,1086
4527136239,0,19,6,1,13,7,14,1,0,0,189,53,1144,944,16,3,0,7,13,7,0,0,0,228,40,-1144,-944
4515989660,1,19,1,1,11,4,10,1,0,0,226,43,2414,2407,12,3,0,4,11,5,0,0,0,219,44,-2414,-2407
4526750578,0,36,4,0,7,10,8,0,0,0,161,28,-2627,-2458,18,2,1,10,7,16,0,0,0,218,37,2627,2458
4527479817,1,36,3,0,3,5,2,1,1,0,233,72,-353,-280,18,9,1,5,3,4,0,0,0,228,48,353,280
4492487479,0,13,3,0,7,5,7,0,0,0,211,52,1232,1358,14,2,1,5,7,3,1,0,0,215,48,-1232,-1358
4526435139,1,19,7,1,4,4,3,1,1,0,235,64,1071,644,23,2,0,4,4,4,0,0,0,212,41,-1071,-644
4513426543,1,39,3,0,10,6,10,1,0,0,198,48,2233,3109,14,2,1,6,10,9,0,0,0,204,40,-2233,-3109
4521364269,1,16,1,1,6,0,5,1,0,0,227,59,4376,4106,18,2,0,0,6,0,0,0,0,184,48,-4376,-4106
4508816408,1,13,4,0,6,1,4,0,0,0,222,50,1931,2084,30,1,1,1,6,1,0,0,0,222,67,-1931,-2084
4515217487,1,18,0,1,11,5,11,0,0,0,257,50,2669,2743,10,0,0,5,11,4,1,1,0,205,41,-2669,-2743
4526078316,1,33,5,1,10,4,11,1,0,0,190,41,2596,1052,20,4,0,4,10,5,0,0,0,207,52,-2596,-1052
4525547505,1,15,0,0,9,6,6,0,0,0,218,32,1081,1757,16,3,1,6,9,8,1,0,0,183,59,-1081,-1757
4526560120,0,14,2,1,4,6,2,0,0,0,171,48,-2523,-2080,15,1,0,6,4,6,1,0,0,222,52,2523,2080
4504872920,0,15,2,1,5,3,6,0,0,0,254,44,1207,-488,38,3,0,3,5,6,1,1,0,212,72,-1207,488
4522519363,1,16,4,0,5,3,4,1,0,0,234,60,1106,1309,18,1,1,3,5,1,0,0,0,228,60,-1106,-1309
4515867016,1,13,2,0,4,3,6,1,0,0,201,49,-266,-613,37,1,1,3,4,4,0,1,0,233,46,266,613
4517776994,1,63,4,0,6,2,6,1,0,0,228,53,1069,1104,11,19,1,2,6,2,0,0,0,238,46,-1069,-1104
4518869333,0,14,1,0,7,8,4,1,0,0,229,37,1710,1298,14,0,1,8,7,5,0,0,0,166,46,-1710,-1298
4517882103,0,16,0,0,7,8,7,0,0,0,224,52,-100,-120,16,3,1,8,7,10,1,0,0,207,59,100,120
4520027392,1,33,4,1,3,5,2,0,0,0,198,56,-556,-442,24,1,0,5,3,3,1,0,0,226,48,556,442
4520736346,1,13,2,1,11,9,9,0,0,0,164,63,-274,304,14,1,0,9,11,9,0,0,0,237,46,274,-304
4519835151,0,19,3,0,6,9,3,0,0,0,231,40,-554,174,17,4,1,9,6,9,1,1,0,204,41,554,-174
4513147023,0,20,4,1,4,6,3,0,0,0,211,56,-542,-1235,21,4,0,6,4,4,1,0,0,224,54,542,1235
4526246289,1,16,4,0,8,5,11,0,0,0,228,55,1753,963,86,5,1,5,8,6,0,0,0,233,40,-1753,-963
4525627724,0,14,0,1,3,6,2,0,0,0,202,59,-1718,-1922,17,1,0,6,3,8,0,1,0,201,64,1718,1922
4515856568,0,12,5,1,5,9,3,1,0,0,203,60,-1980,-1595,46,1,0,9,5,11,0,0,0,228,44,1980,1595
4505704302,0,16,4,0,3,6,2,0,1,0,217,58,-645,-1495,41,1,1,6,3,5,1,0,0,200,70,645,1495
4526971230,1,16,2,0,7,6,4,0,0,0,195,48,-1174,-778,14,3,1,6,7,5,0,0,0,221,38,1174,778
4526423830,0,16,0,1,10,9,10,0,0,0,211,43,1179,-675,16,2,0,9,10,11,0,0,0,222,32,-1179,675
4524504083,1,38,4,1,8,5,9,1,0,0,188,51,1308,1296,16,1,0,5,8,7,0,1,0,227,40,-1308,-1296
4523959308,0,18,4,1,10,7,7,1,0,0,213,56,1340,1318,30,3,0,7,10,4,0,0,0,216,56,-1340,-1318
4514415093,0,14,3,1,3,6,3,0,0,0,239,43,-983,-1574,15,2,0,6,3,11,1,0,0,218,73,983,1574
4515360430,1,15,1,1,5,3,2,1,1,0,245,59,855,2880,17,3,0,3,5,4,0,0,0,204,50,-855,-2880
4519995734,0,20,6,0,8,6,10,0,1,1,237,40,3023,2115,18,3,1,6,8,7,1,0,0,211,44,-3023,-2115
4527422917,0,15,5,0,8,8,8,0,0,0,221,33,-426,-1055,17,2,1,8,8,8,0,0,0,204,46,426,1055
4526942362,1,14,0,1,12,7,10,1,1,0,207,71,1991,2474,11,1,0,7,12,7,0,0,0,207,40,-1991,-2474
4527078331,1,8,1,1,8,4,7,1,0,0,246,60,3149,1513,15,1,0,4,8,1,0,0,0,227,61,-3149,-1513
4413342803,0,36,1,1,1,9,0,0,0,0,203,49,-5214,-3160,13,4,0,9,1,10,0,1,1,233,43,5214,3160
4500695387,1,22,5,0,4,4,4,0,0,0,200,51,-763,395,41,4,1,4,4,9,1,0,0,241,50,763,-395
4525536243,0,15,3,0,3,7,3,0,0,0,193,50,-2129,-1542,18,2,1,7,3,12,1,0,0,217,34,2129,1542
4526297055,1,19,2,0,11,4,10,1,0,0,208,56,2361,2489,16,2,1,4,11,6,0,0,0,233,48,-2361,-2489
4511137268,0,15,2,1,6,8,4,1,0,0,200,48,-1209,-1556,17,3,0,8,6,7,0,0,0,251,42,1209,1556
4493753428,1,17,4,0,5,5,7,0,1,0,242,52,1046,815,19,3,1,5,5,6,1,0,0,233,48,-1046,-815
4507950009,0,17,3,0,4,7,4,0,1,0,192,64,-1809,-1431,41,2,1,7,4,11,1,0,0,215,52,1809,1431
4511142535,0,21,1,1,5,9,5,0,0,0,200,35,-2286,-3935,16,3,0,9,5,7,1,0,0,220,82,2286,3935
4498547883,1,18,3,0,13,7,11,0,0,0,231,52,3079,2098,17,1,1,7,13,7,1,0,0,186,75,-3079,-2098
4515708683,1,46,1,0,4,10,4,1,0,0,204,4,-3101,-2897,13,1,1,10,4,8,0,0,0,223,48,3101,2897
4521203741,1,14,16,1,5,3,7,1,0,0,191,80,713,851,33,1,0,3,5,2,0,0,0,229,47,-713,-851
4522150515,1,24,2,1,5,3,7,0,0,0,238,52,1108,19,38,2,0,3,5,1,1,1,0,244,54,-1108,-19
4518246910,1,17,0,0,10,3,5,1,0,0,228,68,4747,2924,11,0,1,3,10,5,0,0,0,189,43,-4747,-2924
4526450175,1,18,5,1,10,4,11,1,0,0,239,40,3160,2461,17,4,0,4,10,6,0,0,0,206,47,-3160,-2461
4503218320,0,16,3,1,2,6,2,0,0,0,203,57,-2377,-2338,19,5,0,6,2,5,1,0,0,251,53,2377,2338
4527031551,1,20,2,1,7,6,6,0,1,0,229,36,1254,-81,13,2,0,6,7,3,1,0,0,199,62,-1254,81
4520016243,1,14,3,0,12,2,18,1,0,0,226,60,5784,4755,11,1,1,2,12,2,0,0,0,168,52,-5784,-4755
4512514727,1,13,5,0,4,2,1,0,0,0,254,51,1019,1368,23,1,1,2,4,2,1,0,0,217,60,-1019,-1368
4522402068,1,14,5,1,10,8,9,1,0,0,204,53,2520,3200,17,1,0,8,10,7,0,1,0,163,32,-2520,-3200
4512603224,1,16,1,1,5,3,6,1,0,0,210,56,1184,848,25,2,0,3,5,3,0,0,0,213,33,-1184,-848
4527280212,1,44,4,1,12,3,14,0,0,0,245,42,4089,3372,15,6,0,3,12,4,1,0,0,193,60,-4089,-3372
4520501575,0,17,1,1,8,8,9,0,0,0,207,32,-1300,-1355,11,2,0,8,8,8,1,0,0,244,52,1300,1355
4515601769,1,12,5,1,9,8,7,0,0,0,201,72,32,-952,20,1,0,8,9,9,0,0,0,247,52,-32,952
4519840104,1,18,4,1,7,3,6,0,0,1,197,48,2690,236,15,3,0,3,7,3,0,1,0,211,60,-2690,-236
4516179607,1,17,0,0,8,2,11,1,0,0,217,56,2282,1265,15,1,1,2,8,2,0,0,0,237,56,-2282,-1265
4488755815,0,14,5,1,9,8,11,1,0,0,191,40,-896,-393,19,3,0,8,9,8,0,0,0,235,45,896,393
4527028313,1,17,3,1,7,5,9,0,0,0,226,71,2873,1850,55,4,0,5,7,9,1,0,0,193,51,-2873,-1850
4527555265,0,15,4,0,5,7,4,0,0,0,205,46,-1960,-709,21,2,1,7,5,8,1,0,1,223,43,1960,709
4522224845,1,84,3,1,9,6,4,1,0,0,257,51,2673,2723,38,2,0,6,9,11,0,0,0,196,52,-2673,-2723
4495278718,1,38,3,1,6,6,11,0,0,0,221,51,1091,1084,15,2,0,6,6,12,1,1,0,235,48,-1091,-1084
4519869638,1,16,4,0,5,9,2,1,0,0,194,45,-2755,-869,22,2,1,9,5,11,0,0,0,218,46,2755,869
4527516499,0,15,1,0,8,10,8,0,0,0,198,52,-905,-29,11,1,1,10,8,12,1,0,0,196,64,905,29
4525943268,0,17,3,0,7,10,4,0,0,0,196,55,-2046,-691,15,2,1,10,7,10,0,0,0,226,40,2046,691
4513955643,1,15,3,0,4,1,3,1,0,0,250,63,1527,1629,13,2,1,1,4,0,0,0,0,228,56,-1527,-1629
4526073509,1,20,6,0,9,5,8,0,0,0,203,50,1975,812,19,3,1,5,9,5,1,0,0,208,42,-1975,-812
4526441626,0,13,3,0,7,11,8,0,0,0,189,60,-1739,-838,16,2,1,11,7,16,1,0,0,196,52,1739,838
4519715253,0,50,1,1,7,1,5,0,0,1,225,52,4939,2073,193,0,0,1,7,0,0,0,0,175,66,-4939,-2073
4526452438,0,18,1,1,4,7,2,0,0,0,230,52,-717,-997,15,6,0,7,4,8,1,0,0,236,56,717,997
4513537604,0,17,3,0,10,12,10,0,0,0,179,56,-1567,505,15,3,1,12,10,13,0,0,0,219,32,1567,-505
4525837702,1,22,9,1,7,1,12,1,0,0,223,55,3650,2712,19,6,0,1,7,1,0,0,0,237,32,-3650,-2712
4514102317,0,14,2,1,6,11,5,0,0,0,215,37,-2930,136,14,1,0,11,6,8,1,0,0,215,42,2930,-136
4526030769,0,14,1,0,5,17,3,0,0,0,181,36,-5290,-3110,12,2,1,17,5,14,1,0,0,192,48,5290,3110
4512376408,0,11,3,1,8,4,8,1,0,0,244,57,2957,1677,13,4,0,4,8,6,0,0,0,210,46,-2957,-1677
4518050394,0,44,3,1,3,3,3,0,0,0,206,50,-66,815,16,3,0,3,3,6,0,0,0,215,45,66,-815
4505778188,1,15,0,1,7,3,8,0,0,0,203,54,1713,1391,15,4,0,3,7,6,0,0,0,228,42,-1713,-1391
4516341582,1,19,6,0,6,4,5,0,1,0,248,39,1784,1193,18,5,1,4,6,3,1,0,0,216,60,-1784,-1193
4513004661,1,14,7,1,7,6,7,0,0,0,224,40,214,1568,20,2,0,6,7,5,0,0,0,215,53,-214,-1568
4498027358,0,14,4,0,5,7,4,0,0,0,158,48,-3214,-2195,16,2,1,7,5,10,1,1,0,226,42,3214,2195
4511953640,1,35,4,1,5,0,5,1,1,1,248,67,4062,2618,37,20,0,0,5,0,0,0,0,228,60,-4062,-2618
4512246178,1,23,3,1,11,5,6,1,1,1,261,72,4296,3034,17,0,0,5,11,9,0,0,0,173,75,-4296,-3034
4508499882,1,40,0,1,7,5,7,0,1,0,200,52,319,1559,14,12,0,5,7,4,1,0,0,224,51,-319,-1559
4520508656,1,16,3,0,1,6,0,0,0,0,206,61,-2217,-715,18,4,1,6,1,6,1,0,0,242,40,2217,715
4515450314,0,20,5,0,3,3,4,1,0,0,234,52,-916,190,19,5,1,3,3,5,0,0,0,242,42,916,-190
4526573036,1,15,4,1,2,1,2,0,1,0,264,57,982,682,16,6,0,1,2,1,1,0,0,258,48,-982,-682
4526662681,0,15,5,0,12,10,22,0,0,0,200,40,993,425,20,4,1,10,12,12,0,0,0,190,36,-993,-425
4525919614,1,16,7,0,6,6,8,1,0,0,209,36,-912,-739,19,6,1,6,6,12,0,1,0,244,60,912,739
4497788373,1,15,2,1,11,3,13,1,0,0,230,58,4538,3583,12,1,0,3,11,3,0,0,0,201,57,-4538,-3583
4525974749,0,26,3,1,6,6,5,0,0,0,218,56,-1761,-226,14,1,0,6,6,4,1,1,1,233,54,1761,226
4527584332,1,15,3,0,7,9,8,0,1,0,195,48,-1826,-3,61,2,1,9,7,11,1,0,0,183,52,1826,3
4520983823,0,18,5,0,3,8,3,0,0,0,217,37,-1967,-1292,19,2,1,8,3,11,1,0,0,204,52,1967,1292
4527399718,0,15,0,0,1,6,1,0,0,0,237,61,-2984,-1466,13,1,1,6,1,10,1,0,0,248,54,2984,1466
4526421447,0,23,1,0,6,8,3,0,0,0,195,71,94,1896,18,3,1,8,6,8,1,0,0,191,50,-94,-1896
4525586479,1,56,6,1,7,6,9,0,1,0,214,60,-206,-363,16,5,0,6,7,10,1,0,0,238,39,206,363
4493982450,0,81,2,0,3,7,3,1,0,0,223,55,-2588,-497,14,0,1,7,3,3,0,0,1,223,44,2588,497
4526960902,0,15,6,0,10,5,9,0,1,1,246,53,5113,4028,50,1,1,5,10,5,1,0,0,186,40,-5113,-4028
4494136830,0,15,1,1,5,3,6,1,0,0,254,53,586,348,16,1,0,3,5,3,0,0,0,245,50,-586,-348
4527368382,0,21,0,1,8,6,9,1,0,0,191,32,-577,-2221,15,2,0,6,8,5,0,0,0,204,64,577,2221
4527621723,1,46,0,1,10,2,7,1,1,3,191,51,4380,3242,9,2,0,2,10,4,0,0,1,184,49,-4380,-3242
4515763607,0,16,1,0,4,7,1,0,0,0,170,44,-2858,-520,17,0,1,7,4,9,1,0,0,224,48,2858,520
4527673599,1,16,3,0,3,5,2,0,0,0,197,80,-712,977,15,4,1,5,3,9,1,0,0,216,42,712,-977
4525226479,0,14,7,1,7,10,11,0,0,0,228,51,-2526,-1811,17,3,0,10,7,11,1,1,1,221,47,2526,1811
4525936315,1,54,4,1,7,9,6,1,0,0,195,48,-222,17,18,6,0,9,7,12,0,0,0,208,34,222,-17
4527437019,1,36,2,0,5,7,5,0,0,0,187,48,-1544,-792,38,4,1,7,5,6,1,0,1,180,53,1544,792
4526335845,1,17,3,0,5,7,7,0,0,0,216,46,127,-941,16,6,1,7,5,10,1,1,0,194,48,-127,941
4492568558,1,17,1,1,10,4,11,0,0,0,217,35,1579,-171,11,3,0,4,10,5,1,0,0,205,68,-1579,171
4518459736,1,12,1,1,9,4,8,0,1,1,251,54,5201,1656,36,2,0,4,9,2,1,0,0,179,52,-5201,-1656
4511340293,1,14,3,1,10,2,15,1,0,0,224,53,3680,2530,15,2,0,2,10,1,0,0,0,190,53,-3680,-2530
4498725511,1,40,4,1,8,1,6,1,1,1,222,51,4941,3427,15,2,0,1,8,2,0,0,0,200,48,-4941,-3427
4515480447,1,15,0,0,6,6,5,0,0,0,216,65,479,350,39,1,1,6,6,6,0,0,0,212,52,-479,-350
4516935258,1,18,0,0,3,4,6,1,0,0,214,52,-1093,-1958,13,5,1,4,3,4,0,0,0,237,44,1093,1958
4523809434,0,76,6,0,5,5,4,1,0,0,228,51,2,-365,19,5,1,5,5,6,0,0,0,228,53,-2,365
4517594548,1,20,3,0,5,4,5,0,0,0,236,57,1958,2380,15,2,1,4,5,5,0,0,0,195,44,-1958,-2380
4513943216,0,13,5,1,12,7,11,0,0,0,214,34,1898,274,18,3,0,7,12,10,1,0,0,197,49,-1898,-274
4513493153,0,53,5,1,10,8,10,0,0,0,205,42,-81,-1466,15,7,0,8,10,6,1,0,0,227,57,81,1466
4527431708,1,14,1,1,8,3,4,1,1,1,229,44,3073,1928,7,1,0,3,8,2,0,0,0,182,54,-3073,-1928
4507304964,0,16,2,1,5,9,3,1,0,0,204,46,-320,-120,17,0,0,9,5,11,0,0,0,195,36,320,120
4527385482,0,22,2,0,3,5,3,1,0,0,245,49,-1069,-298,18,7,1,5,3,5,0,0,0,241,51,1069,298
4518920963,0,68,2,0,4,5,8,0,0,0,233,52,366,1230,42,5,1,5,4,4,1,0,0,205,40,-366,-1230
4513224745,1,16,2,1,10,9,12,0,0,0,201,54,1899,896,16,2,0,9,10,9,0,0,0,198,40,-1899,-896
4527589984,1,37,3,0,6,5,7,1,1,1,215,52,1389,490,17,3,1,5,6,5,0,0,0,198,71,-1389,-490
4517955952,1,21,2,1,8,9,8,0,0,0,207,52,-1165,729,13,2,0,9,8,11,0,0,0,201,52,1165,-729
4525782560,0,18,6,1,7,5,5,0,1,1,236,46,2002,301,34,2,0,5,7,6,0,0,0,217,68,-2002,-301
4526697632,0,16,6,0,7,9,4,0,0,0,230,48,-360,658,34,2,1,9,7,13,0,0,0,203,37,360,-658
4524799428,1,40,1,1,9,3,7,0,0,0,258,68,4100,4903,38,11,0,3,9,1,0,0,0,204,41,-4100,-4903
4525167083,0,16,0,1,9,5,6,1,0,0,213,51,629,-887,33,3,0,5,9,4,0,0,0,223,60,-629,887
4525999060,0,46,2,0,3,6,0,0,1,0,235,64,-1287,-746,19,3,1,6,3,3,1,0,0,237,58,1287,746
4512479841,1,19,6,0,11,5,15,0,0,0,241,35,3107,2132,66,3,1,5,11,9,0,0,0,199,52,-3107,-2132
4516031571,0,15,5,0,8,5,6,0,0,0,257,44,1051,1224,17,4,1,5,8,4,1,0,0,247,68,-1051,-1224
4525797575,0,16,1,0,7,10,8,0,0,0,161,47,-1920,-3055,17,5,1,10,7,8,1,0,0,225,70,1920,3055
4505466847,0,42,3,0,3,4,4,0,0,0,229,48,-1899,-2290,51,2,1,4,3,4,0,0,0,244,64,1899,2290
4514465799,0,14,4,1,5,11,3,0,0,0,185,42,-3951,-2608,32,2,0,11,5,15,1,0,0,225,51,3951,2608
4526366514,1,16,2,1,7,6,7,0,0,0,250,48,1977,1635,13,2,0,6,7,13,0,0,0,183,47,-1977,-1635
4527530188,1,99,7,1,6,7,7,1,0,0,257,55,577,1371,22,3,0,7,6,8,0,0,0,228,47,-577,-1371
4527408690,1,15,4,1,13,3,11,0,0,0,217,58,5452,4510,17,2,0,3,13,3,0,0,0,178,44,-5452,-4510
4508769864,0,50,4,0,5,2,7,1,1,0,229,63,1415,1951,16,3,1,2,5,3,0,0,0,225,53,-1415,-1951
4526802762,0,20,2,0,1,11,2,0,0,0,177,48,-7314,-6034,21,6,1,11,1,13,1,0,0,258,68,7314,6034
4527439661,1,20,0,1,13,8,20,1,0,0,167,28,2032,1193,18,2,0,8,13,10,0,0,0,170,34,-2032,-1193
4526405624,0,16,0,1,10,8,12,1,0,0,203,39,-1125,-1326,13,1,0,8,10,6,0,1,1,229,40,1125,1326
4519461793,0,18,1,0,4,7,7,0,0,0,233,47,-60,1347,62,3,1,7,4,13,1,0,0,186,36,60,-1347
4525339465,0,17,2,0,5,7,8,0,0,0,218,54,-1656,-1363,12,3,1,7,5,7,1,0,0,242,73,1656,1363
4515440018,0,136,7,1,6,5,3,0,1,1,231,49,507,510,38,2,0,5,6,5,1,0,0,233,57,-507,-510
4521530556,1,17,1,0,10,5,11,1,0,0,224,51,2536,746,37,4,1,5,10,5,0,0,0,220,48,-2536,-746
4517920600,1,16,4,0,6,7,5,1,0,0,198,68,-1019,-361,15,3,1,7,6,5,0,0,0,240,56,1019,361
4527391946,0,14,1,0,6,11,6,0,0,0,209,49,-1603,-809,14,3,1,11,6,12,1,1,0,204,34,1603,809
4516105924,0,39,5,1,10,5,13,0,0,0,252,51,3412,2086,18,3,0,5,10,8,0,0,0,207,49,-3412,-2086
4518005964,0,19,6,1,1,4,1,1,1,0,223,50,-1903,-2537,22,5,0,4,1,3,0,0,0,231,55,1903,2537
4521217468,0,42,8,0,5,10,4,1,0,0,224,39,-2266,-2047,20,5,1,10,5,9,0,1,0,221,60,2266,2047
4526264359,0,15,0,1,3,3,2,0,1,0,232,52,62,1348,12,0,0,3,3,5,0,0,0,237,56,-62,-1348
4515338624,0,13,1,0,5,11,8,0,0,0,190,39,-3456,-1429,15,1,1,11,5,15,1,1,0,189,44,3456,1429
4524245111,0,16,2,0,6,5,4,1,0,0,236,53,768,505,56,5,1,5,6,5,0,0,0,218,49,-768,-505
4464331919,0,48,2,1,4,4,3,0,1,0,213,64,-1050,89,18,0,0,4,4,6,1,0,0,238,56,1050,-89
4520317076,0,15,4,0,2,8,1,0,0,0,200,50,-3427,-1792,19,1,1,8,2,7,1,0,0,253,48,3427,1792
4517907839,1,12,3,1,15,5,18,1,0,1,250,39,6672,3761,22,1,0,5,15,4,0,1,0,171,44,-6672,-3761
4521327659,1,13,2,1,8,3,9,1,0,0,220,50,2087,2578,17,4,0,3,8,2,0,0,0,229,65,-2087,-2578
4527366707,1,18,2,0,7,2,10,0,0,0,211,52,2053,1126,15,3,1,2,7,3,1,0,0,232,64,-2053,-1126
4526361954,1,24,0,1,8,2,9,1,0,1,211,24,2394,-1292,36,5,0,2,8,3,0,0,0,210,76,-2394,1292
